,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
93,0.0,0.0,0.0,0.003695287362292961,0.11402565958323302,0.013986350209624679,0.0,0.003517134322060479,0.004744937022527059,0.02936012656600387,0.009090440692725006,0.0,0.0,0.00871488231199759,0.0,0.009227292957129303,0.0,0.0,0.0,0.0,0.05108387271563212,0.0,0.0774626894681542,0.0,0.0,0.0,0.0
94,0.018757915233864504,0.0,0.0,0.0,0.10334254472571261,0.0022904035799643572,0.0,0.007327580276657553,0.004500458783963148,0.009315640172537635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839222648564507,0.0068453116451992705,0.03532231774400262,0.0036879926919937134,0.006733836934846991,0.0,0.0
95,0.0,0.0,0.0,0.0,0.06822699985720894,0.0,0.0,0.0,0.01705542409961874,0.0,0.003551454706625505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08302833783355626,0.0,0.020805362950671803,0.0,0.0,0.0,0.0
96,0.032821604673811,0.0,0.005804684951151017,0.0,0.1238954183009031,0.0036154741005931827,0.0,0.0,0.010799823047445832,0.009781399219156169,0.007069833844685726,0.0,0.0,0.007010498064027416,0.0,0.0,0.0,0.0,0.0,0.0,0.10204167288841962,0.0,0.040536825391028423,0.0,0.0,0.0,0.0
97,0.020890743174451464,0.0,0.009717753592957842,0.0,0.11062852245696048,0.0,0.0,0.0,0.016298193880852234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15031017902049612,0.003762583149240372,0.024356513898423377,0.0,0.0062858145287696355,0.0,0.0
98,0.043461826910455546,0.0,0.011261968727571419,0.0,0.10349689262459077,0.0,0.0,0.0,0.005734971488814756,0.0,0.005718576979924397,0.0,0.0,0.005360073712934931,0.0,0.0,0.0,0.0,0.0,0.0,0.04942101671035031,0.0,0.012780728469412011,0.0,0.0,0.0,0.0
99,0.02178990291921716,0.0,0.0,0.0,0.020700240213620037,0.0,0.0,0.0,0.006076395511627197,0.0,0.0,0.0,0.0,0.0,0.0,0.0070189151324723895,0.0,0.0,0.0,0.0,0.02443820943957881,0.0,0.024916182223119233,0.0,0.0,0.0,0.0
100,0.07293601900758878,0.0,0.0,0.0,0.07488101259083815,0.0,0.0,0.0,0.011762084255755787,0.0,0.0,0.0,0.0,0.006966029674234524,0.0,0.0,0.0,0.0,0.0,0.0,0.08389902198818368,0.0,0.03826194413950745,0.0,0.0,0.0,0.0
101,0.023536507135782488,0.0,0.0,0.0,0.1440075968320553,0.0,0.0,0.0,0.0,0.007267961135277381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09667604779585814,0.0,0.04558927432084695,0.0,0.0,0.005905443659195533,0.0
102,0.038599303258316855,0.0,0.0,0.0,0.20098529489977018,0.0,0.0,0.0,0.008227905524628503,0.0,0.0070819977138723645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233257434197835,0.0,0.13724804776055471,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0469245175097851,0.0,0.020883424484983405,0.0,0.026357281715311903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681335931128644,0.0,0.008316136421041285,0.0,0.0,0.0,0.0
104,0.05682854311806815,0.0,0.0,0.0,0.08330734372138977,0.0,0.0,0.0,0.028050463540213448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524764486721584,0.0,0.0,0.0,0.0,0.0,0.0
105,0.010004219724171197,0.0,0.0,0.0,0.09170296120999465,0.005447125256951175,0.0,0.0,0.010677600084845699,0.0,0.0,0.0,0.0,0.01461648229342788,0.0,0.0,0.0,0.0,0.0,0.0,0.05284592731675105,0.0,0.006209090574463802,0.0,0.0,0.0,0.0
106,0.01474536532786355,0.0,0.0,0.0,0.04996795084939074,0.0,0.0,0.0,0.01840539298840423,0.006297155547497877,0.014293197375624928,0.0,0.0,0.0,0.0,0.014898253020955555,0.0,0.0,0.0,0.0,0.058568424253321406,0.0,0.02933180999400011,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.005892585374807057,0.07929613754937523,0.0,0.0,0.0,0.01760789046162053,0.020423496240063718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048165933081978245,0.0,0.01309091401727576,0.0,0.0,0.0,0.0
109,0.02022970478299638,0.0,0.0,0.0,0.09419655799865723,0.0,0.0,0.0,0.007951587018832354,0.0,0.0,0.0,0.0,0.013831153721876547,0.0,0.014042853469579992,0.0,0.0,0.0,0.0,0.10906240092196935,0.0,0.02593707324753345,0.0,0.013222714545021594,0.0,0.0
110,0.0,0.0,0.0,0.0,0.09789848002520475,0.0,0.0,0.0,0.0,0.017209887504577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679268793626265,0.0,0.007682311534881592,0.0,0.0,0.0,0.0
111,0.017176298600322795,0.0,0.0,0.0,0.10642082848638859,0.0,0.0,0.0,0.0,0.023332442315119616,0.0,0.0,0.0,0.0,0.0,0.04319302709597462,0.0,0.0,0.0,0.0,0.024706926548256063,0.0,0.029311830142758927,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.18064421734639577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766999785389219,0.0,0.025899344256946018,0.0,0.0,0.0,0.0
113,0.04032401480805983,0.0,0.0,0.0,0.19015520674373032,0.0,0.0,0.008030488950396897,0.012717191232453793,0.02941500156297596,0.002842242564630071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246435224463087,0.0,0.09936978729493028,0.0,0.0,0.0,0.0
114,0.0673058493762997,0.0,0.0,0.0,0.06846555834966349,0.0,0.0,0.0,0.0,0.004235330625628748,0.004681648937522942,0.0,0.0,0.005403732154386263,0.0,0.0,0.0,0.005701987878650638,0.0,0.0,0.02631997808497003,0.0,0.007816745034346343,0.0,0.0,0.0022627428068336865,0.0
115,0.0,0.0,0.0,0.007666214516288356,0.12619636090178238,0.0,0.0,0.0,0.02041163413148177,0.03214797416799947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09774277947450939,0.005561455299979762,0.02767434912292581,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.005144289978172468,0.0,0.0,0.0,0.0050032294314840565,0.0,0.0,0.0,0.0,0.0,0.0,0.010840750258901844,0.0,0.0,0.0,0.0,0.0,0.0,0.023487988373507625,0.0,0.0,0.0,0.0
117,0.0680412256717682,0.0,0.0,0.0,0.19658550143241882,0.0,0.0,0.0,0.0,0.012319964170455933,0.012320531606674194,0.0,0.0,0.01966519594192505,0.0,0.0,0.0,0.0,0.0,0.0,0.037911072969436646,0.0,0.07650363445281982,0.0,0.0,0.0,0.0
118,0.027136562126023427,0.0,0.0,0.0,0.17800600081682205,0.0,0.0,0.0,0.0,0.0,0.045592084527015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034989348479679654,0.013196622686726707,0.015150868466922216,0.0,0.0,0.0,0.0
119,0.05774702446561464,0.0,0.0,0.0,0.11039262800149514,0.0,0.0,0.0,0.005563190285588654,0.0,0.0,0.0,0.0,0.01370642470641875,0.0,0.0,0.0,0.0,0.0,0.0,0.02494203792491429,0.0,0.024953269622695277,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.007871870587511761,0.02942142690100321,0.0,0.0,0.0,0.014559519000169708,0.04687781595602268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719740579767925,0.0,0.022670532145151277,0.0,0.0,0.0,0.0
121,0.02160196526106014,0.0,0.0,0.0,0.19903028461822245,0.005021924542826276,0.0,0.0,0.02380205933437791,0.014746453872946806,0.008330180894496829,0.0,0.0,0.006637742353040118,0.0,0.0,0.0,0.0,0.0,0.0,0.08720925658248192,0.010192986837653227,0.09437118851861288,0.0,0.0,0.00960475622221481,0.0
122,0.03337220317226345,0.0,0.0,0.0,0.12429365768270978,0.005095974873688261,0.0,0.0,0.02262134168107631,0.014466064461206986,0.009921834630481267,0.0,0.0,0.0,0.0,0.01689267663632409,0.0,0.0,0.0,0.0,0.0642956606412338,0.0,0.04490596359058962,0.0,0.0,0.0,0.0
123,0.02422605242047991,0.0,0.0,0.0,0.19779774120875768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892593502998352,0.0,0.0,0.0,0.0,0.0,0.0,0.09615252212602265,0.006599454247221655,0.07277047147556227,0.008126218099983372,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0928348463934821,0.0,0.0,0.0,0.0,0.011910480421942633,0.010614895337336772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053057388679401296,0.0,0.015401638842917778,0.0,0.0,0.0,0.0
125,0.0,0.0,0.017551427887332056,0.0,0.09349944226203426,0.0,0.0,0.0,0.0,0.031665682792663574,0.0,0.0,0.0,0.0,0.0,0.03215526573119625,0.0,0.0,0.0,0.0,0.0,0.0,0.0639047372725702,0.0,0.0,0.0,0.0
126,0.02270645499229431,0.0,0.0,0.0,0.05085210427641869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02292896807193756,0.0,0.0,0.008790180087089539,0.0,0.09297073259949684,0.0,0.0,0.0,0.0
127,0.028679227663411036,0.0,0.0,0.005028190712134044,0.18149841783775222,0.0,0.0,0.0,0.01941989693376753,0.007089561886257595,0.0,0.0,0.0,0.013601553108957078,0.0,0.0,0.0,0.013570913010173373,0.0,0.0,0.12308631920152241,0.0,0.036056940340333514,0.0,0.0,0.0,0.0
128,0.021892424023479497,0.0,0.0,0.007975957809238259,0.14911574097948338,0.0,0.0,0.0,0.006414538129754023,0.0,0.0075347937575174035,0.0,0.0,0.009003421582213235,0.0,0.0,0.0,0.0,0.0,0.0,0.06028006629112664,0.0,0.05230599477750446,0.0,0.0,0.0,0.0
129,0.11032926481345605,0.0,0.0,0.0,0.1940774888827883,0.0,0.010793062325181632,0.006837556279938797,0.00394123546008406,0.0060633433276209335,0.0,0.0,0.0,0.023809512730302483,0.0,0.0,0.0,0.0,0.0,0.0,0.12269731698365047,0.0,0.04209816106434526,0.0,0.0,0.0,0.0
130,0.022691171553175328,0.0,0.0,0.0,0.19607953196865016,0.0,0.0,0.0,0.008845083794351352,0.013701108552641788,0.033122001057964263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14877266702005418,0.0,0.025083043817746436,0.0,0.0,0.0,0.0
131,0.021761482738586795,0.0,0.0,0.006310141230204019,0.10513461856956942,0.0,0.0,0.0,0.009261879576257912,0.0,0.01190530535686447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035384206886751104,0.0,0.03911360703318952,0.0,0.0,0.0,0.0
132,0.006975512826040889,0.0,0.0,0.0,0.12972254498621053,0.0,0.0,0.0,0.01835474003566785,0.0,0.0,0.0,0.0,0.0534908255834258,0.0,0.0,0.0,0.0,0.0,0.0,0.08714976772833406,0.0,0.018742900885892717,0.0,0.0,0.0,0.0
133,0.004903186374986676,0.0,0.0,0.0,0.15103275129492855,0.0,0.0,0.0,0.0,0.0,0.024729060455107352,0.0,0.0,0.0,0.0,0.03471537501039639,0.0,0.0,0.0,0.0,0.11283919341127638,0.0,0.05784353529903251,0.0,0.012709230604306074,0.0,0.0
134,0.0,0.0,0.0,0.0,0.18314347710720327,0.0,0.0,0.0,0.008047721413678901,0.026381679745607598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15378251914368118,0.0,0.05841682366160459,0.0,0.0,0.0,0.0
135,0.01911090329750297,0.0,0.0,0.0033613753687475145,0.06342900168035448,0.0,0.0,0.0,0.009212093254954545,0.05809488646762887,0.011393613729280294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414103324880305,0.0,0.06200601544576822,0.0,0.0,0.006356936754639616,0.0
136,0.0,0.0,0.011940771952653542,0.0,0.085570073280579,0.0,0.0,0.0,0.02830910988343068,0.0,0.012746289754525209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04413915253602541,0.0,0.01455744451437241,0.0,0.010864237180122962,0.0,0.0
137,0.0,0.0,0.0,0.0,0.06774739992050897,0.0,0.0,0.0,0.0,0.023218098140898206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684994334266299,0.0,0.0,0.0,0.0,0.033085754939488,0.0
138,0.0,0.0,0.0,0.0,0.054470730098811065,0.0,0.0,0.0,0.017306957732547413,0.030741843310269443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050380665470253334,0.0,0.0670016116716645,0.0,0.0,0.007648381319912997,0.0
139,0.010177161492092508,0.0,0.0,0.0,0.044073707620862504,0.0,0.005463057420623135,0.0,0.0,0.0,0.018404577399643376,0.0,0.0,0.0,0.0,0.013660009478179502,0.0,0.013776608755890752,0.0,0.0,0.04077248338242652,0.006942314161381251,0.020670211231204827,0.0,0.0,0.0,0.0
140,0.0112690562489389,0.0,0.0,0.0,0.09695206120096404,0.0,0.0,0.0,0.006851949225897077,0.0,0.005637255550801069,0.0,0.0,0.0,0.0,0.0,0.0,0.011095767048583633,0.0,0.0,0.0857888658841451,0.0,0.049637598552923094,0.0050610687540865494,0.009962294293546128,0.0,0.0
141,0.028890935813679415,0.0,0.0,0.0,0.044289247078054095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025917864897671866,0.0,0.0,0.0,0.0,0.0,0.0
142,0.029840403642409887,0.0,0.0,0.0,0.22619066635767618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013042795352446727,0.0,0.03079306315153073,0.0,0.0,0.0,0.0
143,0.041537650606848976,0.0,0.0,0.0,0.23795466937802054,0.0,0.0,0.0,0.00915889103304256,0.0,0.0,0.0,0.0,0.008656169880520214,0.0,0.0,0.0,0.0,0.0,0.0,0.04419751465320587,0.0,0.07603715089234439,0.0,0.0,0.0,0.0
144,0.03969341699893658,0.0,0.0,0.0,0.14955293811284578,0.0,0.0,0.0,0.0,0.01262505604670598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057671510256253,0.028846051142765925,0.025297374908740705,0.0,0.0,0.01318685091458834,0.0
145,0.020833156574731587,0.0,0.009915856109268364,0.0,0.10810850817581703,0.0,0.0,0.0,0.01460296943269927,0.03682287876633392,0.0,0.0,0.0,0.0,0.0,0.011467415710975384,0.0,0.0,0.0,0.0,0.035454643868851936,0.0,0.030250157432994623,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.12131033837795258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020370577772458393,0.0,0.0,0.0,0.0,0.0,0.0,0.011948893467585245,0.0,0.07628665926555793,0.0,0.0,0.0,0.0
147,0.03860680129792955,0.0,0.0,0.0,0.09389001131057739,0.0,0.0,0.0,0.010329865084754097,0.015165127648247612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033059190379248725,0.0,0.10084004998207093,0.0,0.0,0.0,0.0
148,0.006086220928266936,0.0,0.0,0.02199639117016512,0.06775961670221067,0.0,0.0,0.0,0.015176591919917687,0.018479895357992136,0.019143451662624583,0.0,0.0,0.006154436691134584,0.0,0.0,0.0,0.0,0.0,0.0,0.038776083319794895,0.0,0.016328609457202985,0.0,0.0,0.0,0.0
149,0.009105700568148965,0.0,0.0,0.0,0.09536776479921844,0.0036922401503512734,0.0,0.0,0.007538213541633205,0.009285266462125276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048428595066070555,0.0,0.0,0.03253937018545051,0.0,0.06234008418886285,0.0078336332973681,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.08185696088034532,0.0,0.0,0.0,0.017095636704872394,0.045385321666454446,0.0,0.0,0.0,0.0,0.0,0.03442381373767195,0.0,0.0,0.0,0.0,0.057821771194194925,0.0,0.06547541351153932,0.0,0.0,0.0,0.0
151,0.07228371563057105,0.0,0.0,0.0,0.12743899319320917,0.0,0.0,0.0,0.009301422474284967,0.009222261607646942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561218321323395,0.0,0.0,0.06763810385018587,0.0,0.04321925466259321,0.0,0.0,0.0,0.0
152,0.12641754098560498,0.0,0.0,0.0,0.14695061095382855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13705745339393616,0.0,0.07261049941830013,0.00889139395693074,0.0,0.0,0.0
153,0.02189969817797343,0.0,0.0,0.025173643231391908,0.20006278306245803,0.0,0.0,0.0,0.0,0.007242166002591451,0.0,0.0,0.0,0.03265649875005086,0.0,0.0,0.0,0.0,0.0,0.0,0.05720147490501404,0.0,0.027282825112342833,0.0,0.0,0.0,0.0
154,0.05638143697450327,0.0,0.0,0.0,0.3003472089767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15381590363591216,0.0,0.09014835745789283,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0662765893198195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06377761420749482,0.0,0.03207208003316607,0.0,0.0,0.0,0.0
156,0.026881094773610434,0.0,0.0,0.007262193163235982,0.10486791382233301,0.0,0.0,0.0,0.018837796151638032,0.01472949335972468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07736483116944631,0.0,0.04940702319145203,0.005596661070982615,0.0,0.0,0.0
157,0.013719574082642794,0.0,0.0,0.0,0.12630680366419256,0.0,0.0,0.0,0.0056075891479849815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652679132297635,0.007424716837704182,0.08462661388330162,0.0,0.0,0.0,0.0
158,0.012459285223661964,0.0,0.0,0.0,0.11793717252674388,0.0,0.0,0.0,0.014085760757104675,0.01034889915096226,0.0,0.0,0.0,0.0,0.0,0.0395070083105742,0.0,0.006741277317502605,0.0,0.0,0.052294939311582654,0.0,0.03745077706094998,0.0,0.0,0.0,0.0
159,0.04795566967555455,0.0,0.0,0.0,0.1083019767488752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352853502546038,0.0,0.01263364553451538,0.0,0.0,0.0,0.0
160,0.029981694090256996,0.0,0.0,0.004653867778428104,0.13628888157529567,0.0,0.0,0.0,0.004272833056406144,0.012381846478225988,0.00843208317362934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220886825421534,0.0,0.06163439045258618,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.08006883006204259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482896479693326,0.0,0.0,0.0,0.0,0.0,0.0
162,0.02324564239153495,0.0,0.0,0.0,0.09379663347051694,0.0,0.0,0.0,0.014205286709161906,0.004200586332724645,0.0,0.0,0.0,0.0,0.0,0.00959033347093142,0.0,0.01895025773690297,0.0,0.0,0.08225453358430129,0.009107632705798516,0.09884684590192941,0.006229146168782161,0.0,0.0,0.0
163,0.05141251565704883,0.0,0.0,0.0,0.1055551658213978,0.0,0.0,0.012041126338528916,0.013793514647953947,0.01292595603096653,0.0,0.0,0.0,0.0,0.0,0.013472013070549764,0.0,0.0,0.0,0.0,0.06876291439566813,0.01328648395941291,0.06831512610677262,0.0,0.0,0.0,0.0
164,0.022052642610884205,0.0,0.0,0.013408874113535144,0.13156743240110652,0.0,0.0,0.0,0.0,0.01848026249826569,0.018054023231427695,0.0,0.0,0.0,0.0,0.004719947109517363,0.0,0.0,0.0,0.0,0.05878635841546599,0.0,0.08410437051782903,0.0,0.0,0.0,0.0
165,0.004318351825971282,0.0,0.0,0.0,0.09895652499091759,0.014993577860714345,0.0,0.0,0.0,0.0,0.011029227396075645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009031423691953167,0.0,0.03481486004390073,0.005345977089378271,0.010571086004878699,0.0,0.0
166,0.022803539321536108,0.0,0.0,0.0,0.09180407084169842,0.01929295914513724,0.0,0.0,0.0,0.02313416912442162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581027854056585,0.0,0.10465297670591445,0.0,0.0,0.0,0.0
167,0.028823003417155782,0.0,0.0,0.0,0.08590247347706655,0.0,0.0,0.0,0.026927265964570592,0.020617783069610596,0.011991154952127426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038773326600184205,0.014371013055082227,0.04457903934306786,0.0,0.0,0.0,0.032449582561117706
168,0.0809641308703665,0.0,0.0,0.0,0.07699895460726851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07959097825874717,0.032040030269299524,0.027658850459729212,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.05495874801029762,0.0,0.0,0.0,0.007712959622343381,0.009703153744339943,0.0,0.0,0.0,0.0,0.0,0.01036851853132248,0.0,0.0,0.0,0.0,0.03456151454399029,0.0,0.043507710409661136,0.0,0.0,0.005224205553531647,0.0
170,0.03305468316805565,0.0,0.0,0.0,0.17183661966000574,0.0,0.0,0.0,0.0056576274209103345,0.026751411163200765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12168344855308533,0.0,0.09200135732101182,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.022147338920169405,0.0,0.0,0.0,0.02959992223315769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604182673825158,0.0,0.016157266828748913,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.10566575488736553,0.0,0.0,0.0,0.031037222954534715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942552551146477,0.0,0.0,0.0,0.0,0.0,0.0
173,0.012073606620600193,0.0,0.0,0.0,0.03537068764368693,0.0,0.0,0.0,0.0,0.011846914703463331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520980010797948,0.011403122801839569,0.03163581645047223,0.005148949814431461,0.0,0.01100785901517044,0.0
174,0.03011039396127065,0.0,0.0,0.0041729046238793265,0.12303528851932949,0.0,0.0,0.0,0.013111384378539192,0.004394733243518406,0.0,0.0,0.0,0.0,0.0,0.010310846898290846,0.0,0.0,0.0,0.0,0.1251701120701101,0.0050101131200790405,0.014533564862277772,0.0,0.0,0.0,0.0
175,0.06253457069396973,0.0,0.0,0.0,0.09688979042203803,0.0,0.0,0.0,0.006587751915580348,0.0,0.008594930799383867,0.0,0.0,0.0,0.0,0.014753483784826178,0.0,0.015471792534777993,0.0,0.0,0.11290761671568218,0.0,0.04205104834155032,0.0,0.0,0.0,0.0
176,0.03873814642429352,0.0,0.0,0.0,0.02766497345531688,0.0,0.02856668654610129,0.0,0.009777278584592482,0.0,0.024528457837946275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651845518280477,0.027674341903013343,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315166433652242,0.0,0.0,0.0,0.0,0.0,0.0
178,0.02063767663363753,0.0,0.0,0.0,0.07551055735555189,0.0,0.0,0.0,0.01591432916707006,0.02577308025853387,0.006224000248415717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05081329160723193,0.0,0.0,0.0,0.0,0.0,0.0
179,0.028033424340761625,0.0,0.0,0.0,0.05950124080364521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10508481493363013,0.0,0.011005543745481051,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.2109407177477172,0.0,0.0,0.0,0.04350966576373938,0.012493480335582386,0.01666757735339078,0.0,0.0,0.0,0.0,0.010811176263924801,0.0,0.0,0.0,0.0,0.11767165407989964,0.0,0.0939704008174665,0.014204754070802168,0.0,0.0,0.0
181,0.03443740481554076,0.0,0.0,0.00781625093415726,0.0640399040177811,0.0,0.0,0.0,0.0,0.020271681768949643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09130634263504384,0.01106982522232588,0.10093180142169775,0.0,0.0,0.005952363097390463,0.0
182,0.03765158907751019,0.0,0.0,0.0055305241199021925,0.20354886671130576,0.0,0.010906857720921549,0.0,0.0,0.00808254922373911,0.0,0.0,0.0,0.020971787779518726,0.0,0.00423545582910602,0.0,0.0,0.0,0.0,0.05259324057718341,0.0,0.03952643409203947,0.0,0.0,0.0,0.005563167038928257
183,0.046087785240481884,0.0,0.0,0.0,0.0794167821021641,0.0,0.0,0.0,0.016790850635837105,0.0,0.0,0.0,0.0,0.025491590885555044,0.0,0.026420146226882935,0.0,0.0,0.0,0.005147733232554267,0.08296162152991575,0.01400439441204071,0.020029738107148337,0.007057731204173144,0.0,0.0,0.0
184,0.02100551862647568,0.0,0.0,0.009294104748877926,0.1452651075694872,0.0,0.0,0.0,0.0,0.00917081470074861,0.0,0.0,0.0,0.0,0.0,0.007511455943618996,0.0,0.0,0.0,0.0,0.09294132693954137,0.0,0.019945027171701626,0.0,0.0,0.0,0.0
185,0.015863637561383453,0.0,0.0,0.0,0.13072929434154346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01527526326801466,0.0,0.06817129707854727,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.08318210716517467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016842265174073993,0.0,0.0,0.0,0.0,0.0,0.0,0.06070408225059509,0.0,0.07082678349512928,0.0,0.0,0.0,0.0
187,0.06022939896907936,0.0,0.0,0.0,0.17211693484766954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018625919510718104,0.0,0.0,0.0,0.004382864147627435,0.0,0.0,0.06341170190142936,0.004413273869728555,0.03926009507406326,0.0022957217531139346,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.18247810893870414,0.021035951502779697,0.0,0.0,0.014292056256152213,0.0,0.013289832054300512,0.0,0.0,0.0,0.0,0.0,0.0,0.00665255366487706,0.0,0.0,0.14966830547819746,0.0,0.03859055929995598,0.017222225666046143,0.0,0.0,0.0
